VP	Comp	RT	Error
117	comp	255.289753999932	0
117	incomp	337.002367999958	0
117	incomp	253.581992000363	0
117	comp	369.445291000375	0
117	comp	323.24488499944	0
117	incomp	425.556047999635	0
117	incomp	360.890943999948	0
117	comp	297.35104700012	0
117	incomp	334.248735999608	0
117	incomp	346.672607999608	0
117	incomp	281.290728999011	0
117	comp	317.737704000137	0
117	comp	299.914994000574	0
117	comp	257.978497000295	0
117	incomp	373.046982000233	0
117	incomp	367.653283999061	0
117	incomp	347.745542999292	0
117	incomp	387.773907998962	0
117	comp	341.062165999574	0
117	comp	354.064671999367	0
117	comp	253.819136999482	0
117	comp	291.64828499961	0
117	incomp	381.921332999809	0
117	incomp	336.330294999243	0
117	incomp	347.727743000178	0
117	incomp	418.689686999642	0
117	incomp	337.564795999242	0
117	comp	310.848963000353	0
117	comp	347.97621099915	0
117	comp	228.170208999472	0
117	incomp	293.340231000002	0
117	comp	249.754644999484	0
117	incomp	306.68568099918	0
117	comp	251.35837400012	0
117	incomp	343.243215999792	0
117	comp	233.831527999428	0
117	comp	259.667933999481	0
117	incomp	329.711840000527	0
117	comp	316.093393999836	0
117	comp	268.489599000532	0
117	comp	274.212594999881	0
117	incomp	319.552930999635	0
117	incomp	297.458373000154	0
117	comp	284.394379000332	0
117	comp	261.974367999755	0
117	comp	274.098752999635	0
117	incomp	332.219745999282	0
117	comp	265.570754000692	0
117	comp	312.771560999863	0
117	incomp	432.226527999774	0
117	comp	347.997133999343	0
117	comp	262.875862000328	0
117	comp	291.929887999686	0
117	comp	283.386551000149	0
117	comp	301.893402000132	0
117	incomp	230.018788999587	1
117	comp	305.62344899954	0
117	incomp	368.363091999527	0
117	comp	325.33304899971	0
117	comp	304.467177999868	0
117	incomp	357.598401000359	0
117	comp	291.8395709994	0
117	incomp	309.409419000076	0
117	incomp	341.557521000141	0
117	incomp	333.847961999709	0
117	incomp	301.288765999743	0
117	comp	312.105633000101	0
117	incomp	331.008961999942	0
117	incomp	358.940872999483	0
117	incomp	311.322786999881	0
117	comp	334.395576000134	1
117	incomp	345.20474799956	0
117	comp	369.744783999522	0
117	incomp	343.864927000141	0
117	incomp	299.276519000159	0
117	incomp	329.392999999982	0
117	comp	367.959158999838	0
117	comp	295.430432000103	0
117	incomp	401.27246100019	0
117	comp	369.830297999215	0
117	comp	322.940821999509	0
117	comp	334.85508800004	0
117	comp	317.599349999909	0
117	comp	293.338385999959	0
117	incomp	354.318689000138	0
117	incomp	317.581459999928	0
117	comp	317.71702900005	0
117	incomp	264.537603999997	1
117	comp	416.313069000353	0
117	incomp	295.373359999758	0
117	comp	338.167928000075	0
117	incomp	351.592659999369	0
117	comp	325.140230000216	0
117	comp	369.254653000098	0
117	comp	308.692937999695	0
117	comp	404.107802999533	0
117	incomp	405.614428999797	0
117	comp	330.084616000022	0
117	incomp	338.114363999921	0
117	incomp	376.093926000067	0
117	incomp	376.781887000107	0
117	incomp	247.923249999985	0
117	incomp	361.271829000543	0
117	comp	410.810225000205	0
117	incomp	363.222572000268	0
117	incomp	310.251854999478	0
117	incomp	333.988561000297	0
117	incomp	377.101846000187	0
117	incomp	292.888292999123	0
117	incomp	372.787948999758	0
117	incomp	317.44803499987	0
117	comp	463.585514999977	0
117	comp	368.945896999321	0
117	incomp	339.350220000597	0
117	comp	295.452479999767	0
117	comp	471.145851000074	0
117	comp	316.240165999261	0
117	comp	330.50210699912	0
117	comp	300.460970999666	0
117	comp	295.340249000219	0
117	incomp	376.08902699958	0
117	incomp	340.001532000315	0
117	incomp	327.489477999734	0
117	incomp	342.70776700032	0
117	incomp	335.537118999127	0
117	incomp	390.085502000147	0
117	incomp	295.436240000527	0
117	comp	307.982266000181	0
117	incomp	311.861942999712	0
117	incomp	307.969649999905	0
117	comp	299.768560999837	0
117	incomp	290.505201000087	0
117	comp	353.987598999083	0
117	comp	323.671818000548	0
117	incomp	453.809796999849	0
117	comp	329.338060999362	0
117	incomp	329.720852999344	0
117	comp	294.0856109999	0
117	comp	310.953538999456	0
117	incomp	340.420118999646	0
117	comp	288.485529999889	0
117	comp	219.912307000413	0
117	comp	296.061951999945	0
117	incomp	328.80257800025	0
117	incomp	330.746005000037	0
117	incomp	316.032660000019	0
117	comp	379.69286399948	0
117	incomp	292.063269999744	1
117	comp	411.980187999688	0
117	incomp	309.714378999161	0
117	comp	317.999379999492	0
117	comp	345.072301000073	0
117	incomp	341.592060999574	0
117	comp	292.069664000337	0
117	incomp	342.499099000634	0
117	comp	397.376689999874	0
117	incomp	407.563922000008	0
117	incomp	339.251833000162	0
117	comp	333.671600999878	0
117	comp	314.000794000094	0
117	incomp	296.04564499914	0
117	incomp	467.736345999583	0
117	comp	348.665483000332	0
117	comp	287.460362999809	0
117	comp	300.770288999956	0
117	comp	277.782214999206	0
117	incomp	349.221681000017	0
117	incomp	340.419047000069	0
117	incomp	363.538112000242	0
117	comp	283.241760000237	0
117	incomp	384.596485999282	0
117	incomp	417.998463000004	0
117	comp	293.075485000372	0
117	incomp	413.391850999687	0
117	comp	282.358268999815	0
117	incomp	337.832264999633	0
117	comp	273.392414999762	0
117	incomp	328.882845999942	0
117	comp	321.838612999272	0
117	incomp	335.93400799964	0
117	comp	419.266152000091	0
117	incomp	477.099079999789	0
117	incomp	327.295277999838	0
117	incomp	325.490404999982	0
117	comp	372.948173999248	1
117	comp	417.973087999599	0
117	incomp	268.105694999576	1
117	comp	339.486504999513	0
117	comp	329.810355000518	0
117	incomp	419.26180199971	0
117	comp	368.246363999788	0
117	comp	307.173584998964	0
117	comp	323.921385000176	0
117	incomp	330.108417999327	0
117	comp	456.627840999317	0
117	incomp	359.942780999518	0
117	incomp	331.670352000401	0
117	incomp	374.99357500019	0
117	incomp	337.04919199954	0
117	comp	372.541906999686	0
117	incomp	331.547855000281	0
117	incomp	385.931362999145	0
117	incomp	348.155232999488	0
117	comp	337.98035000018	0
117	incomp	355.288710999957	0
117	incomp	340.774717999011	0
117	comp	325.74227799978	1
117	comp	317.239842999697	0
117	comp	309.723538999606	0
117	comp	279.370625999036	0
117	comp	255.991369000185	0
117	comp	388.244622999991	0
117	incomp	344.039959999463	0
118	incomp	429.319941999893	0
118	comp	310.255205999965	0
118	comp	369.747823999887	0
118	comp	354.144060999943	0
118	incomp	468.87123700003	0
118	incomp	351.707415999954	0
118	incomp	381.445077999842	0
118	comp	305.680342000187	0
118	incomp	389.51366099991	0
118	incomp	279.861575000268	0
118	incomp	398.271607000197	0
118	comp	347.846696000033	0
118	comp	494.653379000056	0
118	comp	388.039407000178	0
118	comp	399.533096999903	0
118	comp	324.092198000017	0
118	incomp	401.174379000167	0
118	comp	337.756528999989	0
118	comp	608.079205000195	1
118	comp	352.846799999952	0
118	comp	247.481533000155	0
118	comp	317.383746000132	0
118	comp	409.479294999983	0
118	comp	347.487998000133	0
118	comp	270.074744000112	0
118	incomp	430.308676000095	0
118	incomp	391.460823000216	0
118	incomp	399.77887200007	0
118	incomp	541.420114999937	0
118	incomp	425.41254300022	0
118	incomp	395.475446000091	0
118	incomp	426.165311999966	0
118	comp	482.031629999938	0
118	incomp	402.247463000094	0
118	comp	267.710541000042	0
118	comp	319.897357999935	0
118	comp	347.990882999966	0
118	incomp	405.616998000141	0
118	comp	460.217446000115	0
118	incomp	334.077478000154	0
118	incomp	377.627845000006	0
118	incomp	376.836150000145	0
118	incomp	471.763879000036	0
118	comp	399.595830999942	0
118	incomp	434.372763000056	0
118	incomp	401.606285000071	0
118	incomp	342.137942000136	0
118	comp	373.547447000192	0
118	comp	371.586878000016	0
118	comp	437.493098000004	0
118	incomp	521.684370000003	0
118	incomp	321.558897999921	0
118	comp	561.613675999979	0
118	comp	438.400259000218	0
118	incomp	450.608365000107	0
118	incomp	476.091344999986	0
118	incomp	360.92991999999	0
118	incomp	327.615142000013	0
118	comp	330.087721000154	0
118	comp	355.483435999986	0
118	incomp	410.139040999866	0
118	comp	284.767326000065	0
118	comp	281.284418000041	0
118	incomp	391.611654000144	0
118	incomp	363.988811999889	0
118	incomp	385.916836000206	0
118	comp	525.416108000172	0
118	comp	418.034204000151	0
118	comp	359.883395999987	0
118	comp	515.953907000039	0
118	comp	351.748964999842	0
118	incomp	511.606581000024	0
118	comp	463.371439999946	0
118	comp	400.05152200024	0
118	comp	667.750254999874	0
118	comp	460.215769000115	0
118	incomp	317.735890000222	0
118	incomp	307.753807999916	0
118	comp	358.811007999975	0
118	incomp	365.352210000083	0
118	incomp	501.497956000094	0
118	incomp	362.991812000018	0
118	incomp	329.688182000154	0
118	comp	343.134353000096	0
118	comp	292.872724000063	0
118	comp	307.361219000086	0
118	incomp	400.62384099997	0
118	comp	426.813761000176	0
118	incomp	420.974559999877	1
118	incomp	429.376732000037	0
118	comp	349.628657000039	0
118	comp	499.099005000062	0
118	incomp	509.658553000008	0
118	comp	298.837269999922	0
118	incomp	320.267371	0
118	incomp	415.413479000108	0
118	incomp	452.272196000195	0
118	comp	468.684596999992	0
118	incomp	828.683069999897	0
118	incomp	360.741009999856	0
118	comp	589.003139999932	0
118	comp	349.774782000168	0
118	incomp	561.922675999995	0
118	comp	412.438597999881	0
118	incomp	410.153410000021	0
118	incomp	342.158647999895	0
118	incomp	385.599699000068	0
118	incomp	326.91597500002	0
118	incomp	341.772514000013	0
118	incomp	375.720404000049	0
118	comp	323.180873000183	0
118	comp	359.42967699998	0
118	comp	283.986070000083	0
118	incomp	428.507216000071	0
118	comp	301.769227000023	0
118	comp	319.468826000048	0
118	comp	464.794786000084	0
118	incomp	421.554345000004	0
118	comp	639.545375000125	0
118	incomp	501.480657000002	0
118	incomp	438.827140000058	0
118	incomp	451.392279999936	0
118	comp	735.715616999869	0
118	comp	299.713140999984	0
118	comp	560.170231000257	0
118	incomp	353.54264800003	0
118	comp	456.18457899991	0
118	comp	255.65900499987	0
118	comp	561.62024199989	0
118	incomp	391.309155000044	0
118	incomp	367.592129000059	0
118	incomp	389.613562000022	0
118	incomp	439.923454000109	0
118	comp	506.950475999929	0
118	comp	285.580196000183	0
118	incomp	470.515268000099	0
118	comp	361.995358000058	0
118	incomp	420.928020000019	0
118	incomp	419.835352000064	0
118	incomp	413.79810300009	0
118	incomp	407.749237999951	0
118	comp	461.379553000143	0
118	comp	302.2398170001	0
118	incomp	443.966716999967	0
118	comp	615.396279999914	0
118	incomp	496.109380999997	0
118	incomp	359.440059999997	0
118	incomp	405.583133000164	0
118	comp	480.217666000044	0
118	incomp	505.380481999964	0
118	incomp	384.905457000059	0
118	incomp	418.15457000007	0
118	comp	366.058147000103	0
118	incomp	376.0616080001	0
118	incomp	363.991721000048	0
118	incomp	448.043890999998	0
118	incomp	395.621430999881	0
118	incomp	306.231561999994	0
118	comp	382.025399000213	0
118	incomp	367.389417999902	0
118	comp	502.73283699994	0
118	incomp	521.760197000049	0
118	comp	358.599968999897	0
118	incomp	434.223381000038	0
118	comp	407.492982999884	0
118	incomp	394.054160999985	0
118	comp	659.73863499994	0
118	comp	321.972042000198	0
118	comp	412.02330200008	0
118	incomp	433.933754000009	0
118	comp	372.992130000057	0
118	comp	356.645477000029	0
118	comp	383.908468000072	0
118	comp	599.164375999862	0
118	incomp	358.878272000084	0
118	comp	438.200207000136	0
118	incomp	291.58117299994	1
118	comp	423.41522300012	0
118	comp	427.44414799995	0
118	comp	880.371991999937	0
118	comp	411.790713000073	0
118	incomp	475.459655999884	0
118	incomp	330.289524000136	0
118	incomp	390.571338999962	0
118	incomp	353.935109000076	0
118	incomp	306.766702999994	0
118	incomp	187.495045000105	0
118	comp	336.277904999861	0
118	comp	267.442096999957	0
118	incomp	519.67867999997	0
118	comp	347.463966000078	0
118	comp	344.054156000084	0
118	comp	464.855864000128	0
118	comp	383.619385999964	0
118	comp	379.99704300023	0
118	comp	289.36251600021	0
118	incomp	635.720654999886	0
118	comp	478.500430999929	0
118	comp	457.880554999974	0
118	incomp	435.430499000176	0
118	incomp	466.948150999997	0
118	incomp	379.808289000039	0
118	incomp	376.170597000055	0
118	comp	429.408771999988	0
118	incomp	360.813410000219	0
118	incomp	369.602844000156	0
118	incomp	283.60950199999	0
118	comp	296.051076999902	0
118	incomp	362.909611000077	0
118	comp	447.801255999821	0
118	incomp	341.307037000206	0
118	incomp	562.612555999976	0
118	comp	383.992693999971	0
118	comp	540.280877999976	0
118	incomp	499.782774000096	0
118	comp	351.347977999922	0
118	comp	284.029244000067	0
118	incomp	269.012763000092	0
118	incomp	358.493916000043	0
118	comp	335.42366100005	0
118	comp	327.897583000095	1
118	comp	583.594179000102	0
118	comp	327.964422999912	0
118	incomp	757.077928000172	0
118	incomp	424.021727000081	0
118	incomp	452.851809000094	0
118	comp	347.877819000132	0
118	incomp	262.726955000062	1
118	incomp	431.130229000019	0
118	incomp	309.346610000148	0
118	incomp	284.67654699989	0
118	comp	294.050574000039	0
118	comp	400.088519000064	0
118	comp	365.357731000131	0
118	incomp	368.263033000176	1
118	incomp	371.834891999924	1
118	comp	341.315559000122	0
118	comp	365.691489000028	0
118	comp	262.72638100022	0
118	comp	371.83852499993	0
118	incomp	412.709938000035	0
118	incomp	584.773632999941	0
118	comp	325.713287000099	0
118	comp	309.949403000019	0
118	comp	531.87529700017	0
118	comp	338.93040199996	0
118	incomp	447.315588000038	0
118	incomp	291.36336900001	0
118	comp	453.432253000074	0
118	comp	306.04015699987	0
118	comp	341.739339000014	0
118	comp	316.053268000132	0
118	comp	464.125951000142	0
118	comp	348.064776000001	0
118	comp	348.722750999968	0
118	incomp	445.540116000075	0
118	comp	302.859229999967	0
118	comp	359.91272199999	0
118	incomp	506.062981000014	0
118	incomp	304.735990000154	0
118	incomp	366.067007999845	0
118	incomp	398.196130000088	0
118	comp	318.763500999921	0
118	comp	321.93729100004	0
118	incomp	551.640672000076	0
118	incomp	260.161962000211	1
118	incomp	451.553538000098	0
118	comp	462.070231000098	0
118	comp	439.869434999991	0
118	comp	340.105108999978	0
118	incomp	535.391176000076	0
118	comp	367.578870999978	0
118	incomp	267.721077000033	1
118	comp	443.257440000025	0
118	comp	381.873555000084	0
118	incomp	484.0531010002	0
118	incomp	405.892103000042	0
118	comp	349.452902999928	0
118	incomp	519.426793000093	0
118	incomp	310.093460000189	0
118	incomp	395.35881200004	0
118	incomp	339.557489000072	0
118	comp	562.914379000176	0
118	comp	305.420856999945	0
118	incomp	538.309009999921	0
118	comp	423.366839999971	0
118	incomp	374.345829000049	0
118	comp	521.269042000085	0
118	incomp	576.060427000129	0
118	incomp	381.717806999859	0
118	comp	314.077802000156	0
118	comp	384.088890000157	0
118	comp	271.452570000065	0
118	comp	401.574451000215	0
118	incomp	367.271288999973	0
118	incomp	449.24803899994	0
118	incomp	313.805141000103	0
118	comp	393.0559920002	0
118	incomp	438.325202999977	0
118	incomp	415.101445000118	0
118	incomp	421.401507000155	0
118	comp	363.495392000004	0
118	incomp	371.667675000026	0
118	incomp	368.473869000127	0
118	comp	381.472609999946	0
118	comp	363.811849000058	0
118	comp	367.648717000066	0
118	incomp	745.786241000133	0
118	comp	410.761747000151	0
118	incomp	486.824605000038	0
118	comp	329.354626000168	0
118	comp	310.454112000116	0
118	comp	286.283508999986	0
118	comp	367.969954000046	1
118	incomp	385.213080000085	0
118	comp	338.486597999918	0
118	comp	358.411668999906	0
118	incomp	499.831659000165	0
118	comp	377.154085000029	0
118	incomp	300.616747000049	0
118	comp	461.971761999848	0
118	incomp	409.793818000026	0
118	comp	315.857167000104	0
118	incomp	347.60466900002	0
118	comp	379.424246999861	0
118	comp	364.704284000027	0
118	incomp	369.484985000099	0
118	incomp	431.580140000051	0
118	comp	350.773707999906	0
118	comp	467.616575999955	0
118	incomp	409.836970000015	0
118	incomp	410.087540000177	0
118	incomp	419.904919000146	0
118	comp	395.810143000062	0
118	incomp	401.582255999983	0
118	comp	344.057298000052	0
118	incomp	388.327900999911	0
118	comp	356.447815000138	0
118	incomp	389.904277999904	0
118	comp	284.227423999937	0
118	comp	347.559174000025	0
118	incomp	382.114252000065	0
118	comp	409.502764000081	0
118	comp	300.646351000069	0
118	comp	896.087324000064	0
118	comp	478.06150700012	0
118	comp	457.191164000051	0
118	incomp	344.525707999992	0
118	comp	351.294955000185	0
118	incomp	296.162482000227	0
118	incomp	267.946142000028	1
118	comp	403.452034000111	0
118	comp	274.592251000058	0
118	incomp	374.136372000066	0
118	comp	293.352225000035	0
118	incomp	313.437471000043	0
118	incomp	498.16829800011	0
118	comp	469.465902000138	1
118	incomp	428.920006000226	0
118	comp	408.144458999914	0
118	incomp	430.50408299996	0
118	comp	393.091581999897	0
118	incomp	403.666963999967	0
118	incomp	425.270088999923	0
118	incomp	368.231546000061	0
118	comp	391.054334000046	0
118	comp	363.455377000037	0
118	comp	429.563030000054	0
118	incomp	547.814086000017	0
118	comp	427.966625999943	0
118	incomp	485.320774000002	0
118	incomp	381.619703000069	0
118	comp	383.274260000007	0
118	incomp	415.194532999976	0
118	incomp	432.046507000223	0
118	incomp	415.230089000033	0
118	comp	343.207982999957	0
118	incomp	490.867124000033	0
118	incomp	472.130005000054	0
118	incomp	339.956656999902	0
118	incomp	443.362910999895	0
118	incomp	433.83675099949	0
118	comp	253.942341999846	0
118	comp	315.905836999718	0
118	incomp	414.888691999749	0
118	comp	402.001060999737	0
118	comp	313.550241999565	0
118	comp	281.781739000053	0
118	comp	691.906727999594	0
118	incomp	427.896795999459	0
118	comp	466.63507699941	0
118	incomp	378.985832000126	0
118	incomp	606.867502999648	0
118	incomp	378.107648999958	0
118	comp	385.417138999856	0
118	incomp	430.614827999761	0
118	incomp	451.969289999852	0
118	comp	441.528374999962	0
118	incomp	532.051140000021	1
118	comp	375.302398999793	0
118	incomp	365.392373999839	0
118	incomp	526.821223999832	0
118	comp	367.353139999523	0
118	incomp	477.05655899972	0
118	comp	317.283617000157	0
118	comp	349.406181999711	0
118	incomp	438.099641000008	1
118	comp	637.76974700022	0
118	comp	287.321616000099	0
118	comp	333.337402999859	0
118	incomp	333.506854999541	0
118	incomp	481.0998009998	0
118	comp	398.501529999521	0
118	incomp	388.827884999955	0
118	incomp	354.198434999489	0
118	comp	547.795082999983	0
118	comp	387.184794999484	0
118	comp	361.501679999947	0
118	comp	276.292047999959	0
118	incomp	329.079066999839	0
118	incomp	413.371795999865	0
118	comp	331.241804000001	0
118	incomp	353.65764800008	1
118	comp	470.946125999944	0
118	comp	299.628685999778	0
118	incomp	469.496516000163	0
118	comp	439.368383999863	0
118	incomp	449.556905000009	0
118	incomp	360.099450999769	0
118	incomp	413.716405999821	0
118	incomp	294.774700999824	0
118	incomp	342.236455999682	0
118	comp	361.310402999607	1
118	comp	294.615605999752	0
118	incomp	411.465139999564	0
118	comp	561.210111000037	0
118	comp	372.17706399997	0
118	comp	326.004892000128	0
118	comp	353.303269999742	0
118	incomp	391.095907999897	0
118	comp	325.581490999866	0
118	comp	336.895612999797	0
118	incomp	371.341490999839	0
118	comp	317.820144999587	0
118	comp	233.947328999875	0
118	comp	386.382917999981	0
118	incomp	477.836292999655	0
118	comp	348.072382999817	0
118	comp	393.725040999925	0
118	incomp	617.008241999883	0
118	comp	541.558261999853	0
118	comp	370.801048999965	0
118	comp	388.58089499945	0
118	comp	440.013216999887	0
118	incomp	455.311614000038	0
118	comp	431.767078999655	0
118	incomp	378.00951700001	0
118	incomp	329.368560999683	0
118	comp	403.789495999717	0
118	incomp	421.377041999676	0
118	comp	431.294005999916	0
118	comp	426.060526000128	0
118	incomp	428.974170999936	0
118	comp	313.103839999712	0
118	incomp	359.89616400002	1
118	incomp	475.231073000032	0
118	incomp	429.114540999763	0
118	incomp	360.360146999938	0
118	incomp	392.097735999869	0
118	comp	401.423331999922	0
118	incomp	337.946072999785	0
118	comp	429.254307999599	1
118	comp	418.040532999839	0
118	incomp	410.001680999812	0
118	incomp	437.882600000194	0
118	comp	405.166278999786	0
118	comp	315.71095199979	0
118	comp	379.87609899983	0
118	comp	681.234163999761	0
118	incomp	458.043885999814	0
118	incomp	389.529193999806	0
118	incomp	418.900623999889	1
118	incomp	472.320541000045	0
118	incomp	397.003287999723	0
118	incomp	324.521655999888	0
118	incomp	311.612333999619	0
118	comp	414.736265999636	0
118	comp	298.264252000081	0
118	comp	413.510483999744	0
118	incomp	420.851322999624	0
118	incomp	461.428074000196	0
118	incomp	365.246892999949	0
118	comp	281.346005999694	0
118	incomp	325.716410999576	1
118	incomp	313.218920999589	0
118	comp	477.428180999595	0
118	incomp	385.467671999777	0
118	incomp	341.887076999683	0
118	incomp	486.521944000287	0
118	incomp	359.413449999465	0
118	comp	372.72146999976	1
118	comp	439.609402999395	0
118	incomp	488.644153999758	0
118	incomp	431.086362999849	0
118	comp	394.660741999814	0
118	incomp	556.06595800009	0
118	incomp	456.686983999589	0
118	incomp	448.80923799974	0
118	incomp	389.337535999857	0
118	incomp	357.774612999492	0
118	comp	329.322712999783	1
118	comp	414.131413999712	0
118	comp	267.160572999728	0
118	incomp	361.384030999488	0
118	comp	351.267253999595	0
118	incomp	398.007389999748	0
118	comp	407.602878999569	0
118	comp	371.788505999575	0
118	incomp	350.760091000211	0
118	comp	385.827618999883	0
118	incomp	431.236514999455	0
118	comp	409.566205999909	0
118	incomp	430.009347999658	0
118	comp	315.387048000048	0
118	incomp	437.549905999731	0
118	comp	356.08076599965	0
118	comp	309.46383499986	0
118	comp	371.639712999695	0
118	incomp	323.480525999457	1
118	incomp	657.893800999773	0
118	incomp	295.199931999832	0
118	incomp	460.024987999986	0
118	incomp	298.433164000016	1
118	incomp	479.613814999539	0
118	incomp	297.854667999673	0
118	comp	435.602764000123	1
118	comp	407.324135999716	0
118	incomp	433.384497000134	1
118	comp	426.589454999885	0
118	comp	281.526671999927	0
118	comp	323.989163000078	0
118	comp	289.02013600009	0
118	comp	343.590207000034	0
118	comp	291.920039999695	0
118	incomp	411.872941000183	0
118	incomp	405.315963999783	0
118	incomp	443.899671999588	0
118	comp	400.249561999772	0
118	comp	285.808703999919	0
118	incomp	418.241884000054	0
118	incomp	359.287387999757	0
118	incomp	472.860349999792	0
118	incomp	284.85266799953	0
118	comp	677.319739999803	0
118	comp	433.749645999796	0
118	incomp	363.514189999933	0
118	comp	376.01200600011	0
118	comp	349.288606999835	0
118	incomp	404.425151999931	0
118	incomp	360.646622999411	0
118	comp	403.445000999454	0
118	comp	353.924305999954	0
118	incomp	460.832232999564	0
118	comp	489.488130999689	0
118	comp	350.747566999871	0
118	comp	339.437750999878	0
118	incomp	343.806678999954	1
118	comp	542.94091499969	0
118	comp	397.899383999629	0
118	comp	338.599464999788	0
118	comp	361.475368999891	0
118	incomp	415.026296999713	0
118	comp	372.0967069994	0
118	comp	529.986497000209	0
118	incomp	477.138207999815	0
118	incomp	338.794449999568	0
118	incomp	459.315880999839	0
118	comp	775.744432999545	0
118	incomp	339.106033000007	0
118	comp	313.537377000102	0
118	incomp	396.838786999979	1
118	comp	339.61684399992	0
118	incomp	538.080417999936	0
118	comp	371.244940999986	0
118	comp	364.718223999716	0
118	incomp	355.255266999848	0
118	incomp	336.247843999445	0
118	incomp	295.271962999777	0
118	incomp	436.175251999884	0
118	incomp	435.324131000016	0
118	incomp	432.645553999919	0
118	incomp	390.609188999861	0
118	comp	436.077038999883	0
118	comp	269.334384000103	0
118	comp	355.429322999953	0
118	comp	388.109008999891	0
118	comp	254.443457999969	0
118	incomp	565.436851999948	0
120	comp	467.63134899993	0
120	comp	305.333695000172	0
120	incomp	316.163736999897	0
120	comp	278.176102999623	0
120	comp	297.831988999405	0
120	incomp	332.814473999861	0
120	incomp	369.275222999477	0
120	comp	319.214199999806	0
120	incomp	357.413275999534	0
120	incomp	360.083804999704	0
120	incomp	335.765505999916	0
120	incomp	308.253175999653	0
120	incomp	317.813840999861	0
120	incomp	278.996657999869	1
120	incomp	331.919649999691	0
120	comp	286.29035899985	0
120	incomp	394.910589999654	0
120	incomp	355.449809999755	0
120	incomp	424.062794999827	0
120	comp	456.959800999812	0
120	comp	409.623746999841	0
120	comp	296.112902000004	0
120	incomp	421.973801000149	0
120	comp	301.959890000035	0
120	comp	379.764423999859	0
120	comp	328.100231000008	0
120	comp	291.545600999598	0
120	incomp	391.433389999747	0
120	incomp	370.13090399978	0
120	comp	346.039441999892	0
120	incomp	400.850680000076	0
120	comp	327.460683999561	0
120	incomp	385.827254000105	0
120	comp	418.204546000197	0
120	comp	288.175404999492	0
120	comp	385.567796000032	0
120	incomp	364.882402000148	0
120	comp	293.83038099968	0
120	incomp	333.722484999726	0
120	incomp	332.042164000086	0
120	comp	315.413842999988	0
120	incomp	285.558034000132	0
120	comp	419.937492999452	0
120	incomp	349.840502999541	0
120	comp	291.751866999675	0
120	comp	269.042940999952	0
120	comp	303.290834000109	0
120	comp	261.967683999501	0
120	comp	354.080704999888	0
120	comp	487.944350999896	0
120	incomp	404.016824999871	0
120	comp	341.624705999948	0
120	comp	293.038786999659	0
120	incomp	423.506864999581	0
120	comp	413.392708999709	0
120	comp	292.368318999706	0
120	incomp	271.817066999574	1
120	comp	363.328814999932	0
120	comp	311.420854000062	0
120	incomp	411.5428719997	0
120	incomp	367.483618999813	0
120	incomp	401.493058999677	0
120	incomp	365.983095999582	0
120	comp	378.083961999891	0
120	comp	339.396712999587	0
120	comp	357.827333999921	0
120	comp	331.354634000036	0
120	incomp	351.777087999835	0
120	comp	307.510609999554	0
120	comp	368.195364999792	0
120	comp	411.311357999693	0
120	incomp	562.2043569997	0
120	comp	435.859372999857	0
120	incomp	378.104585999608	0
120	incomp	415.47925299983	0
120	comp	331.494349999502	0
120	incomp	389.849547999802	0
120	incomp	366.093869999986	0
120	comp	328.973964999932	0
120	incomp	381.493489999684	0
120	incomp	451.560745999814	0
120	incomp	442.716671000198	0
120	comp	415.569684999809	0
120	comp	299.460597999769	0
120	incomp	444.245690999651	0
120	comp	316.589250999641	0
120	comp	347.798164999858	0
120	incomp	460.712382000111	0
120	incomp	408.205661000011	0
120	comp	340.821113999937	0
120	comp	466.175111999746	0
120	comp	346.91901899987	0
120	incomp	412.789183999848	0
120	incomp	387.502860000041	0
120	incomp	431.878433999827	0
120	incomp	400.179855999795	0
120	incomp	389.685047000057	0
120	incomp	378.106081999704	0
120	incomp	309.378581999681	0
120	incomp	428.069833999871	0
120	comp	353.893462000087	0
120	comp	350.652764999722	0
120	comp	305.288058999849	0
120	incomp	390.423099000145	0
120	comp	313.383622999936	0
120	comp	313.482225999905	0
120	incomp	382.279408999693	0
120	comp	411.794983999698	0
120	incomp	288.675384999806	1
120	comp	333.643152999684	0
120	comp	292.019198999697	0
120	comp	291.508395999699	0
120	comp	336.809974999596	0
120	incomp	358.7946130001	0
120	comp	337.183027999799	0
120	comp	315.536147999865	0
120	incomp	415.595418000066	0
120	incomp	403.438334999919	0
120	incomp	383.44802499978	0
120	incomp	428.288712999802	0
120	incomp	371.594433000155	0
120	incomp	409.743244999845	0
120	incomp	387.597426999946	0
120	incomp	379.898303999653	0
120	incomp	424.212990999877	0
120	incomp	310.122906999823	0
120	comp	345.64744599993	0
120	comp	322.023395000087	0
120	comp	300.108881000142	0
120	comp	297.777958999632	0
120	comp	316.647887999807	0
120	comp	364.619208000022	0
120	incomp	387.670144999902	0
120	comp	306.041091999759	0
120	incomp	394.802626000001	0
120	incomp	503.457571999661	0
120	incomp	318.818127999748	1
120	comp	313.466464999692	0
120	comp	400.871795999592	0
120	incomp	436.058846999913	0
120	incomp	348.378373999822	0
120	incomp	367.998626999906	0
120	incomp	391.144904999692	0
120	comp	392.609974000152	0
120	incomp	439.102561999789	0
120	comp	373.748134999914	0
120	incomp	411.905253999976	0
120	incomp	370.587528999749	0
120	comp	335.697419999633	0
120	incomp	390.166767999744	0
120	comp	333.536001000084	0
120	comp	263.780294999833	0
120	comp	277.0356179999	0
